customer_id	transaction_date	product_name	quantity	total_amount	status	region	adquisition_channel	sinup_date
CUST_0156	20/09/2024	Gaming Laptop	1	1500	Completed	LATAM	Distributor	30/12/2023
CUST_0256	21/04/2023	USB-C Dock	10	1800	Completed	APAC	Online Web	26/06/2022
CUST_1316	26/08/2023	USB-C Dock	1	180	Completed	EMEA	Direct Sales	16/01/2023
CUST_1811	28/03/2023	Enterprise Server	1	4500	Completed	North_America	Direct Sales	23/08/2022
CUST_1754	24/04/2022	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	09/02/2022
CUST_1660	23/02/2024	Mechanical Keyboard	1	120	Completed	North_America	Online Web	28/05/2023
CUST_1578	05/07/2023	Ethernet Cable	2	50	Completed	North_America	Distributor	09/05/2023
CUST_1701	03/04/2023	Monitor 27in	1	350	Completed	EMEA	Direct Sales	29/05/2022
CUST_0610	13/04/2024	Gaming Laptop	3	4500	Completed	APAC	Direct Sales	13/11/2023
CUST_1471	05/06/2023	Gaming Laptop	1	1500	Completed	EMEA	Online Web	06/10/2022
CUST_1750	15/06/2023	Ethernet Cable	3	75	Completed	EMEA	Distributor	18/06/2022
CUST_1771	25/07/2022	Gaming Laptop	1	1500	Completed	LATAM	Distributor	28/03/2022
CUST_1303	13/10/2022	Ethernet Cable	1	25	Completed	North_America	Online Web	16/01/2022
CUST_0932	27/12/2023	Gaming Laptop	1	1500	Completed	APAC	Online Web	17/07/2023
CUST_0153	27/12/2022	Enterprise Server	1	4500	Completed	LATAM	Distributor	12/08/2022
CUST_0422	26/12/2022	Ethernet Cable	2	50	Completed	North_America	Direct Sales	04/06/2022
CUST_1689	27/06/2023	Mechanical Keyboard	1	120	Completed	North_America	Distributor	10/08/2022
CUST_1587	10/05/2022	Monitor 27in	2	700	Completed	EMEA	Direct Sales	17/02/2022
CUST_1646	21/12/2022	Enterprise Server	2	9000	Completed	EMEA	Distributor	30/10/2022
CUST_0651	08/03/2023	Enterprise Server	10	45000	Completed	APAC	Direct Sales	16/07/2022
CUST_1000	25/03/2023	Ethernet Cable	3	75	Completed	APAC	Online Web	19/06/2022
CUST_1297	21/06/2022	Enterprise Server	1	4500	Completed	EMEA	Direct Sales	09/02/2022
CUST_1729	08/09/2022	Enterprise Server	1	4500	Completed	North_America	Distributor	21/08/2022
CUST_0003	04/05/2024	Mechanical Keyboard	1	120	Completed	North_America	Distributor	06/09/2023
CUST_1831	07/11/2023	Ethernet Cable	1	25	Completed	EMEA	Distributor	27/08/2023
CUST_0577	29/07/2024	USB-C Dock	1	180	Completed	EMEA	Distributor	05/11/2023
CUST_1027	05/07/2022	Enterprise Server	1	4500	Completed	APAC	Online Web	01/05/2022
CUST_1539	20/05/2024	USB-C Dock	2	360	Completed	North_America	Online Web	30/06/2023
CUST_1891	11/02/2023	Mechanical Keyboard	3	360	Completed	North_America	Distributor	31/03/2022
CUST_1712	26/09/2022	Monitor 27in	1	350	Completed	EMEA	Distributor	22/01/2022
CUST_1329	11/05/2023	Enterprise Server	1	4500	Completed	APAC	Distributor	25/11/2022
CUST_1976	06/11/2023	Gaming Laptop	1	1500	Completed	EMEA	Distributor	19/08/2023
CUST_0029	07/10/2024	Ethernet Cable	2	50	Completed	North_America	Direct Sales	08/11/2023
CUST_0397	04/03/2023	Gaming Laptop	3	4500	Completed	North_America	Distributor	16/05/2022
CUST_1355	21/12/2022	Ethernet Cable	1	25	Completed	APAC	Distributor	05/08/2022
CUST_0363	30/01/2023	Monitor 27in	3	1050	Completed	North_America	Online Web	17/12/2022
CUST_1608	18/03/2023	Monitor 27in	1	350	Completed	EMEA	Direct Sales	12/07/2022
CUST_0682	02/06/2022	Ethernet Cable	1	25	Completed	APAC	Direct Sales	09/04/2022
CUST_0054	23/06/2022	Ethernet Cable	2	50	Completed	LATAM	Distributor	22/02/2022
CUST_1161	19/09/2024	Gaming Laptop	2	3000	Completed	APAC	Online Web	26/12/2023
CUST_1652	08/11/2022	USB-C Dock	2	360	Completed	APAC	Online Web	11/06/2022
CUST_1648	17/05/2023	Monitor 27in	20	7000	Completed	North_America	Distributor	14/01/2023
CUST_0449	05/05/2024	Ethernet Cable	2	50	Completed	EMEA	Distributor	07/10/2023
CUST_0164	09/09/2023	Monitor 27in	1	350	Completed	North_America	Direct Sales	20/09/2022
CUST_0938	19/11/2022	USB-C Dock	3	540	Completed	EMEA	Distributor	05/11/2022
CUST_1782	13/06/2022	Monitor 27in	1	350	Completed	APAC	Distributor	20/05/2022
CUST_1156	25/02/2023	Enterprise Server	1	4500	Completed	LATAM	Distributor	14/02/2023
CUST_0582	11/01/2024	Monitor 27in	2	700	Completed	North_America	Online Web	25/05/2023
CUST_1729	19/03/2023	Ethernet Cable	10	250	Completed	North_America	Distributor	21/08/2022
CUST_1006	28/05/2023	Ethernet Cable	3	75	Completed	North_America	Online Web	12/10/2022
CUST_1631	25/08/2022	Monitor 27in	3	1050	Completed	EMEA	Distributor	22/07/2022
CUST_0895	01/05/2022	USB-C Dock	3	540	Completed	APAC	Distributor	09/03/2022
CUST_1494	15/12/2023	Enterprise Server	1	4500	Completed	North_America	Direct Sales	13/02/2023
CUST_1221	18/06/2023	USB-C Dock	1	180	Completed	EMEA	Online Web	15/09/2022
CUST_1602	03/12/2023	Ethernet Cable	1	25	Completed	EMEA	Direct Sales	29/03/2023
CUST_1408	09/02/2024	Mechanical Keyboard	3	360	Completed	North_America	Online Web	23/08/2023
CUST_0478	19/09/2023	USB-C Dock	5	900	Completed	EMEA	Online Web	12/05/2023
CUST_1940	21/06/2024	Gaming Laptop	1	1500	Completed	EMEA	Online Web	21/11/2023
CUST_1503	14/09/2023	Monitor 27in	1	350	Completed	North_America	Direct Sales	25/08/2023
CUST_0099	20/06/2024	USB-C Dock	1	180	Completed	EMEA	Distributor	07/09/2023
CUST_0378	04/11/2022	Monitor 27in	1	350	Completed	APAC	Distributor	10/04/2022
CUST_1422	05/09/2022	Gaming Laptop	2	3000	Completed	North_America	Direct Sales	22/07/2022
CUST_1766	19/09/2024	Monitor 27in	1	350	Completed	APAC	Direct Sales	04/11/2023
CUST_0577	09/08/2024	Gaming Laptop	20	30000	Completed	EMEA	Distributor	05/11/2023
CUST_0489	17/03/2024	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	04/12/2023
CUST_1755	16/04/2024	Enterprise Server	2	9000	Completed	North_America	Online Web	13/07/2023
CUST_0357	01/08/2024	Monitor 27in	1	350	Completed	EMEA	Online Web	22/09/2023
CUST_1412	11/05/2022	Monitor 27in	1	350	Completed	LATAM	Distributor	17/01/2022
CUST_0609	26/12/2023	Ethernet Cable	1	25	Completed	North_America	Distributor	29/03/2023
CUST_0504	26/12/2023	Gaming Laptop	3	4500	Completed	North_America	Direct Sales	08/03/2023
CUST_0293	14/09/2022	Ethernet Cable	2	50	Completed	North_America	Online Web	15/03/2022
CUST_0399	18/12/2022	Monitor 27in	1	350	Completed	EMEA	Online Web	20/10/2022
CUST_1322	28/04/2022	Ethernet Cable	1	25	Completed	APAC	Online Web	18/02/2022
CUST_0530	02/12/2022	USB-C Dock	1	180	Completed	APAC	Distributor	19/09/2022
CUST_0795	03/01/2023	Mechanical Keyboard	2	240	Completed	North_America	Direct Sales	30/06/2022
CUST_1685	04/02/2023	Ethernet Cable	1	25	Completed	APAC	Distributor	31/03/2022
CUST_0423	31/10/2024	Ethernet Cable	1	25	Completed	LATAM	Online Web	12/12/2023
CUST_0049	14/04/2024	USB-C Dock	2	360	Completed	North_America	Online Web	19/04/2023
CUST_0645	14/07/2022	Mechanical Keyboard	5	600	Completed	LATAM	Online Web	18/02/2022
CUST_0362	21/11/2022	Ethernet Cable	1	25	Completed	EMEA	Online Web	24/02/2022
CUST_1982	07/10/2022	Mechanical Keyboard	1	120	Completed	North_America	Online Web	26/06/2022
CUST_0809	22/07/2023	Monitor 27in	1	350	Completed	North_America	Online Web	01/07/2023
CUST_1187	28/11/2022	Enterprise Server	5	22500	Completed	LATAM	Online Web	29/06/2022
CUST_1479	11/08/2022	Gaming Laptop	5	7500	Completed	EMEA	Online Web	06/07/2022
CUST_1789	28/05/2023	Ethernet Cable	1	25	Completed	EMEA	Direct Sales	17/03/2023
CUST_1808	14/12/2023	USB-C Dock	1	180	Completed	LATAM	Distributor	13/09/2023
CUST_1918	27/01/2023	Mechanical Keyboard	1	120	Completed	North_America	Online Web	17/01/2023
CUST_0785	19/06/2023	USB-C Dock	1	180	Completed	APAC	Direct Sales	02/08/2022
CUST_0739	16/09/2022	Enterprise Server	1	4500	Completed	EMEA	Distributor	20/04/2022
CUST_1354	25/02/2024	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	03/03/2023
CUST_1943	10/03/2024	USB-C Dock	1	180	Completed	APAC	Distributor	05/04/2023
CUST_1960	02/11/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	14/09/2023
CUST_1874	21/08/2023	USB-C Dock	2	360	Completed	EMEA	Online Web	28/08/2022
CUST_1767	31/12/2022	Ethernet Cable	1	25	Completed	North_America	Online Web	25/02/2022
CUST_1698	01/07/2024	Mechanical Keyboard	1	120	Completed	APAC	Distributor	31/12/2023
CUST_0498	09/12/2022	Gaming Laptop	1	1500	Completed	EMEA	Online Web	29/08/2022
CUST_1619	16/05/2023	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	17/11/2022
CUST_0518	02/07/2022	Monitor 27in	3	1050	Completed	EMEA	Direct Sales	31/01/2022
CUST_1952	03/04/2023	Monitor 27in	1	350	Completed	EMEA	Online Web	26/08/2022
CUST_1116	16/11/2022	Enterprise Server	2	9000	Completed	North_America	Distributor	01/01/2022
CUST_0305	28/02/2024	Gaming Laptop	1	1500	Completed	North_America	Online Web	28/02/2023
CUST_1704	13/05/2023	Monitor 27in	1	350	Completed	North_America	Distributor	08/06/2022
CUST_1940	16/12/2023	Monitor 27in	2	700	Completed	EMEA	Online Web	21/11/2023
CUST_0192	14/11/2023	Mechanical Keyboard	2	240	Completed	APAC	Direct Sales	20/12/2022
CUST_0631	17/11/2022	Mechanical Keyboard	2	240	Completed	EMEA	Direct Sales	19/04/2022
CUST_0376	10/02/2023	Gaming Laptop	2	3000	Completed	EMEA	Distributor	21/01/2023
CUST_1024	30/09/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	24/04/2023
CUST_0770	21/01/2023	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	14/09/2022
CUST_0262	24/07/2023	Enterprise Server	3	13500	Completed	EMEA	Distributor	03/04/2023
CUST_1962	28/09/2022	Monitor 27in	1	350	Completed	LATAM	Online Web	05/02/2022
CUST_0992	05/11/2022	Mechanical Keyboard	1	120	Completed	APAC	Direct Sales	19/09/2022
CUST_0775	31/08/2022	Monitor 27in	2	700	Completed	EMEA	Distributor	12/08/2022
CUST_0494	22/02/2024	Enterprise Server	20	90000	Completed	North_America	Distributor	20/11/2023
CUST_1228	31/08/2023	USB-C Dock	2	-360	Returned	APAC	Online Web	18/11/2022
CUST_1894	26/12/2022	Ethernet Cable	5	125	Completed	EMEA	Online Web	24/12/2022
CUST_1391	08/01/2024	USB-C Dock	3	540	Completed	North_America	Direct Sales	05/07/2023
CUST_0762	01/06/2023	Ethernet Cable	2	-50	Returned	EMEA	Distributor	12/08/2022
CUST_1856	14/03/2024	Gaming Laptop	1	1500	Completed	EMEA	Online Web	22/08/2023
CUST_1645	07/03/2024	Monitor 27in	1	350	Completed	EMEA	Direct Sales	29/04/2023
CUST_1314	19/04/2022	Ethernet Cable	2	50	Completed	North_America	Direct Sales	20/01/2022
CUST_1149	03/11/2023	USB-C Dock	1	180	Completed	LATAM	Online Web	24/10/2023
CUST_1202	16/11/2022	USB-C Dock	1	180	Completed	APAC	Online Web	13/11/2022
CUST_1086	24/10/2024	USB-C Dock	1	180	Completed	North_America	Direct Sales	05/12/2023
CUST_1501	19/06/2023	Enterprise Server	1	4500	Completed	EMEA	Online Web	11/04/2023
CUST_1435	09/09/2023	Ethernet Cable	1	25	Completed	EMEA	Distributor	17/01/2023
CUST_0959	01/02/2024	Enterprise Server	3	13500	Completed	LATAM	Online Web	04/07/2023
CUST_0896	04/05/2024	Mechanical Keyboard	2	240	Completed	EMEA	Online Web	27/05/2023
CUST_0340	14/10/2024	Ethernet Cable	3	75	Completed	EMEA	Direct Sales	31/10/2023
CUST_0171	30/09/2023	Ethernet Cable	1	25	Completed	EMEA	Online Web	01/07/2023
CUST_0896	17/05/2024	Monitor 27in	2	700	Completed	EMEA	Online Web	27/05/2023
CUST_1085	27/03/2024	Enterprise Server	1	4500	Completed	North_America	Direct Sales	11/04/2023
CUST_0598	02/09/2022	Mechanical Keyboard	1	120	Completed	EMEA	Distributor	13/08/2022
CUST_1611	10/12/2022	Enterprise Server	1	4500	Completed	APAC	Direct Sales	12/09/2022
CUST_1676	03/02/2024	Mechanical Keyboard	2	240	Completed	LATAM	Online Web	09/08/2023
CUST_1397	26/05/2022	Gaming Laptop	1	1500	Completed	North_America	Distributor	22/04/2022
CUST_0615	16/04/2023	Ethernet Cable	1	25	Completed	APAC	Direct Sales	26/09/2022
CUST_1041	10/12/2022	Gaming Laptop	5	7500	Completed	EMEA	Online Web	11/09/2022
CUST_0896	08/03/2024	Gaming Laptop	5	7500	Completed	EMEA	Online Web	27/05/2023
CUST_1013	31/12/2023	USB-C Dock	2	360	Completed	North_America	Online Web	04/08/2023
CUST_1915	12/11/2023	Monitor 27in	1	350	Completed	EMEA	Distributor	18/10/2023
CUST_0934	13/10/2023	Gaming Laptop	1	1500	Completed	EMEA	Online Web	23/10/2022
CUST_0429	20/01/2024	Ethernet Cable	1	25	Completed	EMEA	Online Web	09/06/2023
CUST_1296	25/12/2023	USB-C Dock	3	540	Completed	North_America	Distributor	22/12/2023
CUST_0269	11/02/2023	Gaming Laptop	5	7500	Completed	LATAM	Online Web	04/01/2023
CUST_0039	23/12/2023	Monitor 27in	2	700	Completed	LATAM	Distributor	17/02/2023
CUST_1741	23/05/2024	Ethernet Cable	2	50	Completed	APAC	Distributor	18/06/2023
CUST_1574	16/06/2023	USB-C Dock	1	180	Completed	North_America	Online Web	25/08/2022
CUST_0624	15/04/2023	Gaming Laptop	1	1500	Completed	EMEA	Online Web	13/03/2023
CUST_0933	04/09/2023	Monitor 27in	2	700	Completed	APAC	Direct Sales	14/04/2023
CUST_1092	30/09/2023	Enterprise Server	3	13500	Completed	North_America	Direct Sales	03/07/2023
CUST_1005	13/01/2024	Monitor 27in	3	1050	Completed	LATAM	Distributor	21/04/2023
CUST_0261	26/12/2022	USB-C Dock	1	180	Completed	APAC	Direct Sales	14/05/2022
CUST_1371	20/11/2022	Monitor 27in	1	350	Completed	North_America	Online Web	05/09/2022
CUST_1734	13/04/2022	Mechanical Keyboard	1	120	Completed	North_America	Online Web	01/01/2022
CUST_0766	02/11/2023	USB-C Dock	1	180	Completed	APAC	Direct Sales	01/06/2023
CUST_1562	12/09/2023	Monitor 27in	1	350	Completed	LATAM	Direct Sales	30/04/2023
CUST_1986	07/10/2024	Enterprise Server	2	9000	Completed	North_America	Direct Sales	05/11/2023
CUST_1980	16/09/2022	Ethernet Cable	1	25	Completed	EMEA	Distributor	04/05/2022
CUST_0427	15/09/2023	Mechanical Keyboard	2	240	Completed	North_America	Online Web	14/02/2023
CUST_0748	13/11/2022	Gaming Laptop	2	3000	Completed	APAC	Distributor	31/05/2022
CUST_0840	31/07/2023	USB-C Dock	1	180	Completed	EMEA	Distributor	17/01/2023
CUST_0934	11/06/2023	USB-C Dock	1	180	Completed	EMEA	Online Web	23/10/2022
CUST_1980	21/02/2023	Mechanical Keyboard	1	120	Completed	EMEA	Distributor	04/05/2022
CUST_0515	27/12/2022	Monitor 27in	1	350	Completed	EMEA	Online Web	13/07/2022
CUST_0860	23/11/2022	Ethernet Cable	2	50	Completed	North_America	Direct Sales	08/05/2022
CUST_1384	05/09/2023	Enterprise Server	1	4500	Completed	North_America	Direct Sales	15/08/2023
CUST_1712	17/09/2022	USB-C Dock	10	1800	Completed	EMEA	Distributor	22/01/2022
CUST_1055	21/08/2023	Monitor 27in	1	350	Completed	North_America	Online Web	28/04/2023
CUST_1062	13/07/2022	Gaming Laptop	1	1500	Completed	EMEA	Online Web	08/01/2022
CUST_1549	26/06/2022	Enterprise Server	1	4500	Completed	North_America	Direct Sales	27/03/2022
CUST_1090	13/04/2024	Monitor 27in	1	350	Completed	EMEA	Online Web	03/09/2023
CUST_0579	01/07/2022	Gaming Laptop	1	-1500	Returned	EMEA	Direct Sales	24/03/2022
CUST_1508	27/12/2022	Ethernet Cable	1	25	Completed	LATAM	Direct Sales	28/11/2022
CUST_0648	18/01/2024	Mechanical Keyboard	1	120	Completed	EMEA	Distributor	12/10/2023
CUST_0078	01/07/2024	Monitor 27in	1	350	Completed	North_America	Distributor	25/09/2023
CUST_1652	02/05/2023	Mechanical Keyboard	1	120	Completed	APAC	Online Web	11/06/2022
CUST_1780	09/07/2023	USB-C Dock	1	180	Completed	EMEA	Distributor	17/08/2022
CUST_1086	19/08/2024	Monitor 27in	1	350	Completed	North_America	Direct Sales	05/12/2023
CUST_0680	07/02/2023	Ethernet Cable	2	50	Completed	North_America	Direct Sales	31/01/2023
CUST_1073	23/03/2023	Ethernet Cable	5	125	Completed	EMEA	Distributor	22/06/2022
CUST_0033	10/12/2022	Gaming Laptop	3	4500	Completed	North_America	Direct Sales	26/03/2022
CUST_1054	28/11/2023	Mechanical Keyboard	3	360	Completed	EMEA	Direct Sales	08/10/2023
CUST_1693	19/01/2023	Mechanical Keyboard	3	360	Completed	EMEA	Online Web	01/05/2022
CUST_0030	01/02/2023	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	03/07/2022
CUST_1000	29/05/2023	Monitor 27in	1	350	Completed	APAC	Online Web	19/06/2022
CUST_0425	02/01/2023	Ethernet Cable	3	75	Completed	APAC	Direct Sales	19/01/2022
CUST_0180	28/10/2022	Monitor 27in	2	700	Completed	North_America	Distributor	17/10/2022
CUST_1191	18/05/2024	Ethernet Cable	1	25	Completed	EMEA	Online Web	27/08/2023
CUST_0693	21/08/2022	Enterprise Server	3	13500	Completed	APAC	Distributor	13/03/2022
CUST_1250	27/03/2024	Mechanical Keyboard	20	2400	Completed	EMEA	Distributor	29/10/2023
CUST_1393	26/11/2023	Gaming Laptop	5	-7500	Returned	APAC	Distributor	05/05/2023
CUST_1011	27/03/2023	Mechanical Keyboard	2	240	Completed	EMEA	Distributor	01/07/2022
CUST_0752	07/05/2023	Monitor 27in	3	1050	Completed	LATAM	Online Web	27/06/2022
CUST_1380	02/07/2024	Monitor 27in	1	350	Completed	North_America	Distributor	15/09/2023
CUST_0714	25/12/2022	USB-C Dock	1	180	Completed	LATAM	Direct Sales	04/12/2022
CUST_0018	26/04/2023	USB-C Dock	1	180	Completed	North_America	Distributor	24/07/2022
CUST_0865	25/02/2023	Ethernet Cable	1	25	Completed	North_America	Distributor	22/02/2023
CUST_1496	18/07/2023	Enterprise Server	1	4500	Completed	EMEA	Direct Sales	17/06/2023
CUST_1734	12/08/2022	Enterprise Server	1	4500	Completed	North_America	Online Web	01/01/2022
CUST_1827	17/11/2022	Gaming Laptop	2	3000	Completed	North_America	Direct Sales	13/11/2022
CUST_1420	21/08/2022	Monitor 27in	1	350	Completed	EMEA	Direct Sales	15/03/2022
CUST_0014	03/06/2024	Monitor 27in	1	350	Completed	LATAM	Distributor	06/07/2023
CUST_0477	11/03/2024	Monitor 27in	1	350	Completed	North_America	Distributor	10/08/2023
CUST_1973	02/10/2022	Monitor 27in	10	3500	Completed	North_America	Direct Sales	23/09/2022
CUST_1475	12/07/2023	Monitor 27in	1	350	Completed	APAC	Direct Sales	03/02/2023
CUST_1336	12/03/2023	Gaming Laptop	3	4500	Completed	APAC	Direct Sales	11/11/2022
CUST_1897	06/08/2023	Gaming Laptop	2	3000	Completed	North_America	Distributor	22/02/2023
CUST_0943	29/11/2022	Ethernet Cable	1	25	Completed	North_America	Direct Sales	13/09/2022
CUST_0538	24/02/2023	Gaming Laptop	1	1500	Completed	North_America	Distributor	13/06/2022
CUST_0930	04/06/2023	Ethernet Cable	1	25	Completed	EMEA	Distributor	08/07/2022
CUST_1820	25/09/2024	Monitor 27in	2	700	Completed	North_America	Direct Sales	22/12/2023
CUST_1519	04/11/2023	USB-C Dock	3	540	Completed	EMEA	Direct Sales	31/07/2023
CUST_1922	13/12/2023	Enterprise Server	1	4500	Completed	North_America	Distributor	05/03/2023
CUST_0644	22/09/2022	Enterprise Server	3	13500	Completed	EMEA	Distributor	21/01/2022
CUST_1307	19/04/2022	USB-C Dock	5	900	Completed	APAC	Distributor	17/01/2022
CUST_1929	25/10/2023	Monitor 27in	2	700	Completed	APAC	Direct Sales	09/11/2022
CUST_0054	02/01/2023	Ethernet Cable	1	25	Completed	LATAM	Distributor	22/02/2022
CUST_1155	22/05/2023	USB-C Dock	2	360	Completed	APAC	Distributor	07/08/2022
CUST_1343	18/10/2022	Ethernet Cable	1	25	Completed	North_America	Distributor	15/02/2022
CUST_1561	13/04/2023	Gaming Laptop	1	1500	Completed	APAC	Direct Sales	27/10/2022
CUST_0895	10/03/2022	Enterprise Server	2	9000	Completed	APAC	Distributor	09/03/2022
CUST_1670	02/05/2023	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	21/01/2023
CUST_1312	08/05/2022	Ethernet Cable	3	75	Completed	APAC	Direct Sales	12/03/2022
CUST_1189	23/12/2023	Mechanical Keyboard	2	240	Completed	LATAM	Online Web	03/01/2023
CUST_1706	14/09/2022	USB-C Dock	1	180	Completed	EMEA	Online Web	23/08/2022
CUST_0972	24/02/2024	Enterprise Server	2	9000	Completed	North_America	Distributor	27/02/2023
CUST_0250	05/03/2024	Monitor 27in	1	350	Completed	North_America	Direct Sales	12/08/2023
CUST_0699	26/05/2024	Enterprise Server	2	9000	Completed	APAC	Distributor	05/09/2023
CUST_1892	03/11/2023	Ethernet Cable	1	25	Completed	APAC	Direct Sales	02/09/2023
CUST_0747	22/08/2022	Monitor 27in	1	350	Completed	North_America	Direct Sales	28/04/2022
CUST_1541	26/02/2024	Enterprise Server	1	4500	Completed	EMEA	Direct Sales	07/12/2023
CUST_0746	12/01/2023	USB-C Dock	1	180	Completed	North_America	Direct Sales	16/07/2022
CUST_1014	14/11/2022	Enterprise Server	2	9000	Completed	LATAM	Direct Sales	25/05/2022
CUST_0333	12/12/2022	Monitor 27in	5	1750	Completed	LATAM	Direct Sales	14/03/2022
CUST_0081	11/05/2023	Enterprise Server	1	4500	Completed	EMEA	Online Web	04/12/2022
CUST_0899	05/02/2024	Ethernet Cable	1	25	Completed	EMEA	Direct Sales	04/06/2023
CUST_1701	20/02/2023	Gaming Laptop	10	15000	Completed	EMEA	Direct Sales	29/05/2022
CUST_0706	20/10/2023	Enterprise Server	1	-4500	Returned	LATAM	Distributor	28/05/2023
CUST_1060	30/07/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	14/12/2022
CUST_0144	16/03/2023	Monitor 27in	2	700	Completed	LATAM	Distributor	24/08/2022
CUST_1810	27/08/2022	Mechanical Keyboard	2	240	Completed	North_America	Distributor	10/03/2022
CUST_0215	01/08/2023	Ethernet Cable	1	25	Completed	North_America	Online Web	29/06/2023
CUST_1991	13/01/2024	USB-C Dock	10	1800	Completed	North_America	Direct Sales	30/06/2023
CUST_1860	29/07/2022	Monitor 27in	2	700	Completed	APAC	Distributor	31/01/2022
